id,label
69494,5
23594,5
52831,5
70903,5
38609,5
54687,5
99190,5
83819,5
7492,5
51411,5
44621,5
108846,5
102646,5
3057,5
21739,5
54094,5
30606,5
56467,5
57110,5
23380,5
57717,5
53011,5
1815,5
3218,5
56393,5
53129,5
113162,5
19673,5
46182,5
395,5
56203,5
22695,5
24707,5
30159,5
25639,5
50127,5
65260,5
11222,5
47970,5
54175,5
91883,5
112646,5
118323,5
25253,5
4484,5
45380,5
90269,5
54442,5
25246,5
56722,5
59647,5
27304,5
23401,5
56825,5
56828,5
46815,5
42806,5
11714,5
4737,5
30708,5
67818,5
99816,5
36633,5
47330,5
41053,5
2154,5
1700,5
64682,5
7768,5
116045,5
91867,5
107758,5
70133,5
89675,5
31134,5
64104,5
6812,5
59994,5
416,5
44707,5
8680,5
99588,5
54674,5
79019,5
43720,5
45471,5
68534,5
119330,5
116731,5
112930,5
45137,5
50256,5
99933,5
88081,5
21731,5
43428,5
11307,5
35083,5
46443,5
98980,5
40307,5
46571,5
88960,5
59748,5
25504,5
51454,5
16586,5
14330,5
107220,5
15996,5
33607,5
94654,5
48928,5
40399,5
7355,5
50669,5
32685,5
13971,5
29109,5
23218,5
37167,5
8255,5
2279,5
74410,5
112743,5
9156,5
56698,5
90825,5
90117,5
6060,5
22868,5
50565,5
109850,5
37910,5
36511,5
36761,5
115271,5
13991,5
9040,5
12953,5
16536,5
40446,5
48052,5
78452,5
35931,5
22611,5
20215,5
27021,5
20338,5
20111,5
92492,5
54818,5
4388,5
110569,5
20431,5
25640,5
48233,5
15397,5
18393,5
46503,5
93367,5
42997,5
57783,5
48058,5
11234,5
93554,5
27020,5
105670,5
50426,5
18619,5
25706,5
115524,5
1109,5
14706,5
51050,5
39616,5
32504,5
102448,5
109511,5
72977,5
77170,5
41116,5
101322,5
58882,5
31603,5
24189,5
55597,5
84968,5
50671,5
98313,5
32682,5
114644,5
117573,5
4963,5
60840,5
38684,5
76051,5
18335,5
70514,5
115746,5
42999,5
24751,5
47797,5
74592,5
17505,5
109493,5
68609,5
48200,5
112345,5
91533,5
998,5
15251,5
47702,5
75116,5
15224,5
99396,5
88995,5
53391,5
102769,5
19075,5
23094,5
27118,5
119789,5
54467,5
50106,5
55822,5
4628,5
10565,5
107427,5
46841,5
21851,5
85422,5
29855,5
106848,5
31797,5
76292,5
68597,5
32702,5
77194,5
107051,5
58204,5
21873,5
15412,5
38951,5
112841,5
111731,5
41658,5
88544,5
116581,5
115870,5
17251,5
107616,5
6151,5
74070,5
102206,5
49463,5
48880,5
66914,5
54618,5
12386,5
39604,5
52506,5
17058,5
22008,5
11188,5
4799,5
30490,5
11120,5
111283,5
76505,5
24842,5
33463,5
64942,5
740,5
43040,5
62272,5
9185,5
27880,5
53067,5
14779,5
41782,5
22922,5
23270,5
65544,5
6868,5
20624,5
24775,5
2092,5
16438,5
61047,5
15793,5
40362,5
46604,5
84847,5
81612,5
96298,5
39135,5
52972,5
94731,5
105896,5
58181,5
47840,5
89536,5
112652,5
58338,5
32320,5
14171,5
58658,5
39689,5
56705,5
116028,5
99876,5
57174,5
84930,5
73778,5
33880,5
92319,5
17814,5
4569,5
20204,5
57827,5
103242,5
86836,5
59131,5
9100,5
15836,5
24691,5
15053,5
49143,5
31414,5
68205,5
27441,5
37091,5
13371,5
26036,5
20447,5
107960,5
44313,5
15321,5
18286,5
57349,5
89481,5
55228,5
10192,5
50397,5
63902,5
48657,5
26,5
101695,5
10463,5
46121,5
6263,5
16983,5
9051,5
92451,5
25062,5
114549,5
113133,5
15175,5
16851,5
8645,5
81366,5
6185,5
99308,5
28034,5
7893,5
39865,5
91693,5
32085,5
19447,5
111822,5
53479,5
59505,5
61175,5
11447,5
31754,5
3391,5
46080,5
16680,5
6790,5
6658,5
14861,5
58806,5
76268,5
100307,5
92387,5
30868,5
26244,5
102057,5
103843,5
9120,5
2530,5
73560,5
91448,5
10883,5
103303,5
23033,5
87723,5
6309,5
37546,5
106806,5
23266,5
27298,5
91808,5
5870,5
2447,5
68009,5
20017,5
23278,5
10017,5
94314,5
68338,5
94553,5
104836,5
5192,5
77694,5
52878,5
32006,5
52268,5
107056,5
35272,5
12952,5
9656,5
37408,5
12255,5
57813,5
108711,5
36063,5
58600,5
41738,5
77959,5
54997,5
63904,5
54077,5
28657,5
10454,5
87271,5
2412,5
101220,5
31400,5
9291,5
5183,5
32180,5
80171,5
24749,5
43981,5
31788,5
857,5
52775,5
31437,5
22171,5
63635,5
21826,5
32843,5
8739,5
43701,5
118239,5
25058,5
115826,5
25309,5
1057,5
28609,5
18960,5
861,5
50063,5
46932,5
16740,5
107096,5
51779,5
9613,5
32075,5
38679,5
56102,5
14536,5
3864,5
76274,5
48494,5
20058,5
7804,5
115352,5
100388,5
17340,5
10508,5
82773,5
25194,5
45216,5
112016,5
96328,5
13678,5
57212,5
92345,5
69307,5
76245,5
19871,5
113245,5
25627,5
68123,5
78565,5
95600,5
74541,5
5914,5
44267,5
50320,5
88264,5
109572,5
63179,5
39166,5
54665,5
8880,5
11764,5
26327,5
31844,5
16284,5
57283,5
98112,5
55433,5
19922,5
46286,5
53324,5
93472,5
5797,5
47284,5
62433,5
35204,5
36676,5
7075,5
19497,5
53390,5
9841,5
30683,5
15974,5
9248,5
82847,5
4151,5
2766,5
61999,5
23658,5
84879,5
46308,5
40877,5
36894,5
89400,5
57275,5
39175,5
4310,5
20301,5
27662,5
50878,5
74798,5
75669,5
46825,5
92446,5
105602,5
28556,5
17,5
9183,5
2353,5
14122,5
36664,5
85407,5
20631,5
55218,5
51024,5
20174,5
83568,5
58299,5
23859,5
58141,5
11596,5
7539,5
101236,5
16627,5
41734,5
102979,5
52489,5
15640,5
43971,5
25923,5
40558,5
12105,5
10843,5
42783,5
52181,5
102864,5
19183,5
16661,5
86336,5
79750,5
12436,5
27628,5
46466,5
71017,5
4025,5
69856,5
13094,5
59089,5
46682,5
91487,5
56174,5
55856,5
59,5
49170,5
22007,5
68548,5
9307,5
114184,5
48507,5
108979,5
84682,5
60192,5
63319,5
113585,5
37776,5
17978,5
42029,5
42037,5
33879,5
47210,5
14485,5
16656,5
112821,5
86267,5
43243,5
17828,5
59901,5
112381,5
49979,5
76149,5
27909,5
96976,5
113714,5
36822,5
12042,5
18362,5
7065,5
54559,5
6674,5
97125,5
41372,5
88050,5
88406,5
35759,5
63831,5
44576,5
55560,5
10439,5
69143,5
3429,5
36425,5
24779,5
11476,5
29084,5
49975,5
2564,5
25509,5
56827,5
36216,5
43237,5
107943,5
98458,5
7501,5
3679,5
1916,5
33267,5
83445,5
37904,5
113050,5
10209,5
24384,5
30611,5
51121,5
64653,5
15799,5
7228,5
97614,5
10143,5
2525,5
71415,5
46160,5
17369,5
57854,5
4124,5
26665,5
109523,5
29684,5
79130,5
9944,5
107560,5
37263,5
62478,5
34379,5
33526,5
113248,5
40196,5
68523,5
55232,5
33828,5
41168,5
3194,5
99496,5
6585,5
4475,5
28792,5
55040,5
58196,5
104580,5
9128,5
37445,5
13826,5
15706,5
24193,5
107962,5
57221,5
93998,5
14558,5
31460,5
88336,5
116578,5
46962,5
66699,5
55490,5
31923,5
68897,5
54864,5
68703,5
81836,5
17041,5
1823,5
32621,5
11564,5
76003,5
792,5
15217,5
49481,5
79026,5
100823,5
109446,5
109637,5
67323,5
36961,5
9927,5
90956,5
25443,5
116991,5
35296,5
107207,5
3376,5
107171,5
29423,5
63502,5
32998,5
27735,5
111924,5
42131,5
57962,5
45467,5
20050,5
37668,5
72081,5
87400,5
10967,5
26097,5
32098,5
106012,5
64330,5
49934,5
8133,5
111000,5
40354,5
5062,5
28813,5
119982,5
60774,5
80035,5
36762,5
24518,5
40073,5
93596,5
40891,5
61512,5
68030,5
66320,5
38006,5
28109,5
43749,5
23700,5
26455,5
23372,5
76039,5
58598,5
52795,5
65413,5
22420,5
45251,5
19726,5
119748,5
33427,5
80875,5
31907,5
58490,5
1098,5
22577,5
1055,5
16583,5
39151,5
35437,5
76403,5
25676,5
4308,5
76681,5
48183,5
99714,5
31380,5
36969,5
34851,5
21315,5
27013,5
46812,5
51909,5
99506,5
54407,5
3302,5
57509,5
46262,5
87828,5
17658,5
89871,5
11805,5
25273,5
110246,5
24571,5
92411,5
41461,5
22891,5
62934,5
54422,5
37817,5
95195,5
41493,5
11268,5
44550,5
23083,5
44029,5
51594,5
20770,5
8161,5
105287,5
59148,5
51269,5
73534,5
13928,5
38557,5
58484,5
37912,5
101169,5
42646,5
59576,5
100020,5
37180,5
63734,5
10731,5
446,5
2375,5
24652,5
44451,5
70544,5
21250,5
63799,5
5539,5
102422,5
14297,5
4110,5
9737,5
75768,5
94722,5
89913,5
64862,5
46411,5
61240,5
25922,5
81873,5
67024,5
41845,5
61066,5
869,5
52633,5
42382,5
84399,5
34042,5
43233,5
3762,5
37421,5
21085,5
55206,5
19681,5
22125,5
30721,5
93809,5
91884,5
74113,5
61691,5
36077,5
90712,5
100502,5
7389,5
992,5
62323,5
11632,5
61220,5
54542,5
51124,5
9345,5
118084,5
20194,5
12886,5
79393,5
4855,5
37161,5
48134,5
40365,5
8790,5
60802,5
64603,5
55535,5
59460,5
45379,5
43328,5
63361,5
49822,5
59431,5
94367,5
59302,5
4221,5
25738,5
36772,5
20337,5
63807,5
59437,5
78833,5
494,5
78550,5
21913,5
81835,5
25490,5
66708,5
52076,5
110389,5
100916,5
45590,5
79912,5
36543,5
64315,5
31825,5
6045,5
74331,5
54155,5
118494,5
101223,5
29001,5
15967,5
37982,5
16561,5
24490,5
111375,5
27722,5
4174,5
10784,5
13201,5
54375,5
5799,5
113257,5
25221,5
91166,5
115872,5
18410,5
41012,5
83040,5
19455,5
22411,5
48846,5
117228,5
109167,5
93183,5
27012,5
44897,5
112110,5
58271,5
3591,5
75005,5
9710,5
28190,5
6782,5
46085,5
117230,5
98532,5
109506,5
37271,5
25882,5
20465,5
10085,5
6304,5
19101,5
29337,5
23286,5
110260,5
102643,5
58746,5
1769,5
603,5
22239,5
97051,5
46230,5
6767,5
68851,5
9817,5
47918,5
20520,5
36503,5
5478,5
1834,5
83564,5
8781,5
77929,5
32844,5
13601,5
37500,5
26556,5
105107,5
18780,5
113639,5
5113,5
13533,5
11199,5
92915,5
9006,5
49322,5
62504,5
30756,5
89150,5
40847,5
19780,5
53249,5
76875,5
74361,5
43626,5
9738,5
36027,5
44513,5
47963,5
16495,5
7689,5
40950,5
33940,5
38999,5
63641,5
81445,5
107978,5
16946,5
40232,5
30270,5
63945,5
32583,5
19387,5
55050,5
115497,5
7584,5
27274,5
57524,5
88299,5
17155,5
45250,5
50932,5
27652,5
805,5
63834,5
54487,5
37251,5
62969,5
51603,5
47823,5
57497,5
14264,5
89288,5
47502,5
109845,5
19607,5
74887,5
80568,5
16604,5
45667,5
1938,5
5945,5
63206,5
3514,5
47741,5
14115,5
111942,5
13661,5
55559,5
119241,5
44103,5
31078,5
54266,5
34047,5
91266,5
8330,5
97326,5
49900,5
72806,5
119243,5
11655,5
108561,5
1164,5
69415,5
36567,5
8876,5
8467,5
10254,5
29567,5
3108,5
86003,5
58033,5
15659,5
7928,5
63376,5
10587,5
30784,5
27203,5
25642,5
98903,5
58275,5
98516,5
22542,5
80819,5
49646,5
50688,5
34029,5
20704,5
44173,5
40922,5
54500,5
19617,5
88508,5
66398,5
51877,5
53194,5
55100,5
14919,5
78858,5
8356,5
18858,5
31260,5
46337,5
117864,5
54148,5
108121,5
7142,5
47306,5
68423,5
1368,5
4531,5
7161,5
14651,5
29654,5
34486,5
72338,5
50251,5
76019,5
117062,5
78977,5
66885,5
50673,5
58996,5
6198,5
3703,5
111836,5
4098,5
75339,5
18356,5
21578,5
3910,5
54574,5
75408,5
8067,5
43013,5
54975,5
72304,5
83929,5
73747,5
16271,5
23857,5
24317,5
49273,5
73607,5
14543,5
31584,5
52747,5
88543,5
46341,5
7122,5
85843,5
169,5
30838,5
9283,5
11858,5
44322,5
48957,5
108490,5
17496,5
109995,5
21351,5
4072,5
53716,5
80612,5
26336,5
32825,5
22512,5
31908,5
7411,5
20968,5
14494,5
27586,5
81818,5
30122,5
98965,5
86134,5
95983,5
266,5
72155,5
48976,5
22555,5
42970,5
31712,5
103603,5
50716,5
58818,5
46657,5
107822,5
99884,5
40577,5
51607,5
5848,5
14344,5
43254,5
39325,5
82468,5
11357,5
3568,5
56575,5
103770,5
90882,5
44318,5
30571,5
109644,5
88015,5
17024,5
78517,5
9293,5
17124,5
74745,5
85580,5
71569,5
51445,5
53835,5
25683,5
23306,5
86627,5
85900,5
41446,5
94262,5
66113,5
83791,5
49468,5
24565,5
96436,5
64185,5
14820,5
115051,5
45158,5
45382,5
45310,5
116067,5
59454,5
88362,5
56913,5
58848,5
72479,5
6430,5
46290,5
11628,5
30668,5
23409,5
89673,5
104870,5
44408,5
30862,5
57367,5
115597,5
60365,5
58642,5
29247,5
3792,5
44419,5
19787,5
58620,5
28631,5
102845,5
41285,5
14526,5
52617,5
34294,5
44383,5
45128,5
27665,5
70210,5
64892,5
55458,5
55530,5
106027,5
12111,5
9034,5
37965,5
9485,5
104685,5
62972,5
32986,5
57910,5
24847,5
34901,5
116185,5
287,5
119994,5
93835,5
12039,5
42408,5
82506,5
57374,5
97000,5
100672,5
20917,5
103609,5
22517,5
47478,5
57797,5
19140,5
40095,5
2324,5
6061,5
40459,5
32304,5
38338,5
93923,5
79220,5
111359,5
118647,5
75368,5
34934,5
8599,5
4745,5
29979,5
55306,5
16119,5
57980,5
43318,5
103176,5
47902,5
39313,5
49835,5
18449,5
10430,5
22484,5
14924,5
10558,5
116893,5
98354,5
93779,5
104534,5
42455,5
95419,5
70863,5
51173,5
40369,5
9694,5
61149,5
40852,5
47848,5
90332,5
105814,5
27714,5
27826,5
30170,5
54830,5
102652,5
116630,5
7460,5
80508,5
62424,5
57036,5
77816,5
11680,5
19427,5
34479,5
56553,5
1070,5
5455,5
38147,5
19613,5
28717,5
42548,5
31013,5
30266,5
86730,5
28819,5
9164,5
20367,5
38984,5
18329,5
3109,5
93223,5
105414,5
11353,5
68795,5
111349,5
37631,5
30213,5
75161,5
42133,5
37215,5
5023,5
51074,5
74779,5
44455,5
41536,5
10653,5
118073,5
61639,5
43845,5
29255,5
78691,5
88719,5
91718,5
72905,5
38942,5
105132,5
46659,5
60247,5
59819,5
44950,5
30866,5
88135,5
110252,5
108077,5
18148,5
100866,5
83308,5
58952,5
60645,5
49319,5
72987,5
39552,5
14161,5
34714,5
11271,5
25305,5
53859,5
23239,5
93597,5
29215,5
42129,5
17036,5
65143,5
67191,5
48909,5
41343,5
76679,5
52526,5
95573,5
67656,5
107071,5
104923,5
48933,5
27683,5
104002,5
31103,5
22025,5
58885,5
42258,5
81763,5
108476,5
57310,5
12032,5
7498,5
13053,5
18833,5
84925,5
113923,5
18233,5
30779,5
37156,5
41989,5
109814,5
101506,5
106037,5
51993,5
43730,5
49544,5
74154,5
33653,5
52612,5
25074,5
44192,5
41719,5
35772,5
2141,5
2944,5
20882,5
36226,5
59388,5
81059,5
119450,5
68531,5
39919,5
74012,5
31632,5
85988,5
82675,5
59142,5
50176,5
22916,5
3654,5
25772,5
10634,5
15279,5
26813,5
58668,5
37548,5
98262,5
12366,5
50599,5
105941,5
94869,5
34397,5
12050,5
57105,5
25705,5
39850,5
30947,5
35998,5
58326,5
117183,5
95754,5
7309,5
55343,5
33801,5
21156,5
15953,5
7487,5
16418,5
43490,5
17104,5
14575,5
1127,5
62791,5
66014,5
26323,5
106440,5
112083,5
48243,5
34865,5
50916,5
46862,5
66706,5
54393,5
29113,5
14972,5
8370,5
6556,5
61698,5
6649,5
60881,5
42953,5
12798,5
42773,5
49424,5
18638,5
51660,5
43497,5
64349,5
62385,5
119582,5
995,5
37204,5
922,5
33714,5
85692,5
23065,5
57440,5
102168,5
46402,5
384,5
15083,5
6229,5
850,5
78525,5
104701,5
37644,5
8164,5
1202,5
38982,5
51813,5
102500,5
51883,5
11025,5
40546,5
67496,5
20920,5
24726,5
27138,5
2164,5
40690,5
117765,5
62329,5
41497,5
70575,5
6905,5
68899,5
22105,5
52632,5
8786,5
32980,5
48262,5
53038,5
77388,5
47681,5
90177,5
75842,5
77838,5
3125,5
46729,5
92269,5
20371,5
94539,5
8285,5
25307,5
96768,5
49832,5
57933,5
47098,5
21193,5
58617,5
68069,5
101639,5
102581,5
17540,5
102828,5
55198,5
47067,5
44355,5
9298,5
15388,5
61655,5
38825,5
113443,5
116437,5
20131,5
49083,5
10048,5
114354,5
40973,5
72500,5
39108,5
54918,5
37187,5
18798,5
41330,5
61253,5
36601,5
54306,5
56283,5
44898,5
18387,5
63445,5
103900,5
70094,5
22919,5
22593,5
43751,5
85165,5
7313,5
112964,5
103040,5
58131,5
98761,5
110446,5
44481,5
42206,5
4674,5
42008,5
4697,5
67032,5
107181,5
81726,5
4346,5
35557,5
76443,5
18998,5
16522,5
89598,5
35398,5
15080,5
23526,5
73153,5
20496,5
117037,5
23541,5
14091,5
54982,5
95986,5
77990,5
26675,5
21898,5
119825,5
21952,5
35976,5
59498,5
88842,5
53267,5
18373,5
57970,5
81761,5
150,5
48028,5
50273,5
8286,5
55565,5
11758,5
4827,5
13463,5
29583,5
18486,5
25663,5
22560,5
116136,5
35124,5
26974,5
52444,5
58174,5
37005,5
43813,5
25136,5
18771,5
13518,5
19839,5
102788,5
114308,5
59992,5
50870,5
113411,5
9429,5
51280,5
106082,5
21287,5
78274,5
87352,5
43598,5
28356,5
19375,5
3178,5
95733,5
60020,5
13471,5
8030,5
2404,5
69354,5
56054,5
85105,5
100551,5
51518,5
18127,5
116600,5
59781,5
112737,5
41917,5
27361,5
54826,5
60210,5
5578,5
36477,5
64785,5
87929,5
8158,5
76453,5
51442,5
64777,5
25019,5
38880,5
50896,5
17909,5
104479,5
50143,5
116456,5
108424,5
81259,5
105277,5
47196,5
77681,5
34689,5
4829,5
95138,5
6404,5
14794,5
30809,5
27698,5
69071,5
83755,5
55340,5
61583,5
54097,5
41597,5
66479,5
33721,5
18474,5
23018,5
60148,5
3003,5
21712,5
65422,5
47851,5
17164,5
22700,5
47138,5
678,5
46500,5
57853,5
57723,5
49602,5
31649,5
10137,5
78,5
86723,5
55155,5
90671,5
53491,5
25769,5
17430,5
100649,5
8000,5
19126,5
110750,5
99031,5
60463,5
13793,5
43385,5
89091,5
90902,5
71657,5
73152,5
48638,5
49197,5
109127,5
24174,5
73376,5
103245,5
85261,5
66463,5
35380,5
56175,5
8507,5
32630,5
1703,5
60848,5
19234,5
12528,5
59961,5
100176,5
94188,5
79429,5
93473,5
101687,5
44399,5
14936,5
3927,5
54547,5
20721,5
17497,5
109793,5
32923,5
49982,5
23862,5
34496,5
49140,5
41914,5
119728,5
13700,5
19514,5
97626,5
3287,5
63180,5
114700,5
91929,5
59678,5
104615,5
12872,5
3052,5
101997,5
27967,5
109751,5
8259,5
117620,5
83766,5
19327,5
3787,5
9647,5
45362,5
16405,5
103378,5
69081,5
64305,5
97298,5
39761,5
44657,5
7909,5
8386,5
22826,5
78252,5
45634,5
1345,5
88030,5
16295,5
23974,5
89498,5
43472,5
38891,5
5162,5
40078,5
20932,5
96087,5
23353,5
48946,5
55632,5
46977,5
16538,5
15313,5
43462,5
2648,5
50995,5
26642,5
79467,5
11211,5
33113,5
21783,5
16018,5
95425,5
39341,5
23475,5
32443,5
34407,5
110906,5
80863,5
18180,5
15912,5
6724,5
46110,5
48285,5
108225,5
80989,5
102494,5
102351,5
58336,5
15108,5
7839,5
49081,5
34978,5
38649,5
80009,5
95377,5
25825,5
7835,5
11970,5
103618,5
106302,5
5534,5
22913,5
58401,5
30058,5
23913,5
72298,5
6208,5
63939,5
92946,5
14253,5
28020,5
29322,5
67354,5
108376,5
102353,5
2930,5
70413,5
50432,5
46745,5
59255,5
618,5
46232,5
38127,5
58251,5
24606,5
97488,5
80911,5
27210,5
113022,5
21207,5
21116,5
6135,5
35246,5
31974,5
23389,5
49157,5
78260,5
36240,5
50412,5
22842,5
49825,5
5713,5
72823,5
88734,5
49619,5
46141,5
50948,5
33511,5
47204,5
30338,5
88246,5
16754,5
93396,5
29520,5
32222,5
8162,5
57518,5
22562,5
47014,5
6385,5
52243,5
50356,5
47667,5
48536,5
36269,5
113161,5
39021,5
36948,5
19005,5
56833,5
806,5
56138,5
35024,5
15016,5
39321,5
72663,5
29866,5
89952,5
5329,5
68076,5
8082,5
64667,5
33925,5
34933,5
54936,5
13085,5
31016,5
49227,5
14064,5
12440,5
36080,5
57961,5
1351,5
63985,5
73686,5
3615,5
48331,5
26126,5
26525,5
17920,5
13281,5
15448,5
34160,5
38626,5
43832,5
2782,5
28083,5
88427,5
59968,5
29235,5
12076,5
83146,5
51123,5
55908,5
119225,5
112519,5
75266,5
117708,5
51208,5
21652,5
19187,5
67281,5
21373,5
35071,5
29923,5
46712,5
25424,5
24276,5
91,5
18442,5
19631,5
71461,5
60697,5
116096,5
10177,5
39163,5
20144,5
72706,5
64377,5
36448,5
8808,5
101804,5
87694,5
7837,5
73323,5
23376,5
79719,5
36431,5
69302,5
57709,5
32423,5
79294,5
17446,5
7869,5
70169,5
72061,5
106537,5
21017,5
61314,5
42837,5
110331,5
37785,5
35464,5
49599,5
57865,5
117557,5
62437,5
66714,5
30880,5
21544,5
37163,5
88130,5
22768,5
16703,5
56340,5
2931,5
8288,5
10870,5
66750,5
34545,5
10948,5
15300,5
56439,5
71475,5
56380,5
7125,5
96848,5
96513,5
40888,5
46265,5
28953,5
94756,5
8101,5
3905,5
59404,5
13170,5
117235,5
90152,5
517,5
59316,5
54862,5
62137,5
71220,5
5017,5
116147,5
49792,5
87645,5
110890,5
85255,5
52524,5
36211,5
105486,5
13222,5
44987,5
92586,5
9111,5
34498,5
84050,5
29780,5
14422,5
80,5
9612,5
92152,5
108095,5
38912,5
50115,5
58616,5
63697,5
65127,6
15478,6
66514,6
12339,6
65557,6
18353,6
27117,6
56229,6
30138,6
37119,6
36922,6
73218,6
83881,6
34820,6
57757,6
83225,6
20548,6
63606,6
36847,6
29538,6
118296,6
42510,6
50994,6
77697,6
38751,6
8344,6
38020,6
58932,6
3122,6
63656,6
97495,6
24966,6
50605,6
33785,6
44883,6
47870,6
99346,6
24394,6
90975,6
7553,6
57534,6
45978,6
44650,6
48974,6
26120,6
57345,6
8433,6
30292,6
49440,6
59328,6
10738,6
74251,6
119401,6
81109,6
74016,6
3849,6
25229,6
5381,6
17075,6
109334,6
39190,6
9360,6
18597,6
42690,6
105752,6
75816,6
19477,6
83465,6
59350,6
67015,6
17370,6
31398,6
1031,6
4118,6
83989,6
24956,6
39808,6
17372,6
28056,6
83323,6
114826,6
86646,6
69247,6
22263,6
56658,6
37045,6
49621,6
22940,6
39512,6
3986,6
11346,6
16590,6
40627,6
73211,6
115618,6
16916,6
90073,6
92520,6
9877,6
95003,6
26513,6
114351,6
111180,6
26333,6
39630,6
22256,6
40927,6
5443,6
90877,6
73768,6
29097,6
32993,6
77811,6
15272,6
4899,6
66576,6
41045,6
24261,6
23084,6
110516,6
50395,6
12263,6
71394,6
63673,6
5361,6
108926,6
97953,6
33733,6
86796,6
77504,6
55131,6
13589,6
83706,6
15424,6
20093,6
63024,6
20878,6
49094,6
89161,6
97654,6
36062,6
93508,6
113526,6
12933,6
2411,6
27389,6
34272,6
80113,6
52119,6
3686,6
97946,6
71929,6
69429,6
46193,6
82097,6
68040,6
25972,6
50687,6
94448,6
15484,6
84809,6
13500,6
111844,6
22044,6
26619,6
77147,6
23630,6
2909,6
15026,6
90702,6
74727,6
71357,6
2517,6
56826,6
51974,6
115504,6
11181,6
11780,6
15402,6
3091,6
13797,6
49145,6
30748,6
71539,6
61544,6
44814,6
85962,6
532,6
105587,6
71074,6
16539,6
114274,6
58724,6
4951,6
31943,6
13344,6
6395,6
102047,6
48396,6
53543,6
18656,6
72723,6
8442,6
51753,6
56731,6
58634,6
84604,6
25473,6
75924,6
1819,6
89036,6
77304,6
72053,6
326,6
56803,6
355,6
59325,6
15179,6
70495,6
19646,6
104128,6
86087,6
21481,6
16499,6
103386,6
109154,6
57183,6
100787,6
116678,6
45663,6
10920,6
78343,6
43561,6
3241,6
59693,6
47734,6
105138,6
26063,6
107700,6
68060,6
108151,6
93600,6
41140,6
18261,6
11233,6
103912,6
52599,6
101622,6
116017,6
28692,6
83642,6
42712,6
10635,6
3041,6
42723,6
10596,6
41350,6
40041,6
7491,6
41290,6
40206,6
43676,6
115268,6
44184,6
9662,6
10183,6
18426,6
84036,6
13753,6
103893,6
87648,6
41641,6
62541,6
117575,6
111692,6
23363,6
92186,6
13365,6
25294,6
43439,6
71006,6
21560,6
51757,6
29427,6
12055,6
27154,6
109018,6
48406,6
56948,6
57181,6
29913,6
43761,6
21937,6
74691,6
111988,6
117798,6
53918,6
40316,6
72928,6
52499,6
55629,6
65364,6
113741,6
23521,6
8820,6
119325,6
35458,6
64728,6
32521,6
39052,6
106472,6
4279,6
109470,6
55423,6
53984,6
100806,6
95294,6
88678,6
17999,6
28869,6
103759,6
22295,6
33173,6
88889,6
58846,6
118081,6
71085,6
15041,6
26364,6
19419,6
9303,6
5291,6
42565,6
46075,6
17566,6
67954,6
40322,6
80013,6
13306,6
30057,6
76903,6
15064,6
98612,6
77903,6
67462,6
109037,6
96880,6
18309,6
57009,6
6938,6
22559,6
106163,6
38736,6
5489,6
31794,6
46124,6
27793,6
87946,6
34829,6
15232,6
47965,6
12034,6
17248,6
104162,6
4082,6
45526,6
2623,6
2241,6
41707,6
22085,6
46407,6
41830,6
15193,6
15816,6
30842,6
115672,6
109303,6
60175,6
13137,6
12240,6
59571,6
11748,6
29847,6
32060,6
14553,6
24809,6
47283,6
103702,6
99748,6
111716,6
33696,6
29282,6
110448,6
51058,6
46760,6
5134,6
117978,6
36688,6
35312,6
114524,6
84433,6
75799,6
56042,6
12293,6
85526,6
26020,6
1318,6
73224,6
81103,6
17484,6
83490,6
39913,6
82742,6
47536,6
62360,6
57117,6
4064,6
28998,6
48854,6
56518,6
118379,6
12512,6
29935,6
5513,6
39326,6
41621,6
61347,6
59606,6
48940,6
87320,6
101768,6
70058,6
3683,6
49636,6
31681,6
26771,6
69686,6
22428,6
36493,6
25321,6
101289,6
81819,6
28088,6
52138,6
48942,6
113745,6
118612,6
4926,6
65291,6
98272,6
49279,6
31685,6
94789,6
71182,6
103996,6
73529,6
101960,6
47006,6
11508,6
39963,6
58781,6
83485,6
18610,6
55476,6
10113,6
57043,6
5318,6
74728,6
118940,6
30864,6
44393,6
111166,6
23680,6
111954,6
62879,6
63067,6
31408,6
62403,6
43452,6
94580,6
8513,6
54511,6
41940,6
24389,6
20930,6
25139,6
1237,6
30491,6
106503,6
92830,6
12597,6
91554,6
83570,6
110526,6
115503,6
102365,6
48765,6
985,6
49192,6
87873,6
7242,6
107681,6
1837,6
59241,6
61302,6
69978,6
46677,6
19508,6
48565,6
54519,6
17235,6
106876,6
48043,6
41088,6
32866,6
63779,6
84946,6
93487,6
35817,6
3593,6
106052,6
108729,6
67932,6
49776,6
27051,6
94281,6
51483,6
29465,6
18595,6
18021,6
74122,6
12273,6
70118,6
4391,6
74429,6
88432,6
96147,6
8545,6
37796,6
75787,6
17153,6
20788,6
38922,6
99075,6
49512,6
39527,6
72161,6
16218,6
8128,6
97336,6
95068,6
85587,6
31859,6
31820,6
32966,6
47464,6
57919,6
42444,6
9855,6
24921,6
37231,6
56796,6
67020,6
55595,6
40235,6
84230,6
84814,6
30302,6
51565,6
69398,6
32894,6
34432,6
16442,6
27177,6
117071,6
118685,6
13029,6
7073,6
12057,6
43143,6
35848,6
19715,6
2556,6
64669,6
51580,6
33086,6
7541,6
4201,6
4147,6
52741,6
105538,6
13180,6
50292,6
13776,6
44478,6
5723,6
43426,6
